ID,Title,Slug,Price,Sale Price,Stock Status,Inventory,Categories,Usages,Tones,Tags,Attributes,Image URL,Short Description,Description
"2000100493689","ANTIFLUIDO PALO ROSA C#6","antifluido-palo-rosa-c6","6500","","outOfStock","","","","","","Ancho: 1.50 metros | Composición: Poliester | Elasticidad: Nula","https://cdn.sanity.io/images/tbk0k9ou/production/461fefbd698da6e1837ab9ee1caca0a93e97a9bb-640x640.jpg","100% POLIÉSTER","<span style=""font-weight: 400;"">Nuestra tela Antifluido Rígido Palo Rosa es un tejido plano de excelente calidad, ideal para la confección de prendas y artículos funcionales que requieren estructura, protección y resistencia. Su textura suave al tacto y acabado firme brindan una presentación limpia y profesional, perfecta para usos institucionales y comerciales.</span>
\n
\n<span style=""font-weight: 400;"">Cuenta con un ancho de 1.50 metros y un gramaje de 160 g/m², con un rendimiento aproximado de 4 metros, lo que la convierte en una tela liviana, fresca y de fácil manejo. Al ser 100% poliéster, es de fácil lavado, secado rápido, no se encoge y ofrece alta durabilidad. Además, permite la sublimación y personalización, manteniendo excelente calidad de impresión.</span>
\n
\n<b>Ideal para: </b><span style=""font-weight: 400;"">dotaciones, delantales, ropa para mascotas, tapabocas y morrales.</span>"
"2000100493690","ANTIFLUIDO ROJO C#18","antifluido-rojo-c18","6500","","outOfStock","","","","","","Ancho: 1.50 metros | Composición: Poliester | Elasticidad: Nula","https://cdn.sanity.io/images/tbk0k9ou/production/ba652edbfe0f642a8bcdc69bde3ade648b332cd7-640x640.jpg","100% POLIÉSTER","<span style=""font-weight: 400;"">Nuestra tela Antifluido Rígido Rojo es un tejido plano de excelente calidad, ideal para la confección de prendas y artículos funcionales que requieren estructura, protección y resistencia. Su textura suave al tacto y acabado firme brindan una presentación limpia y profesional, perfecta para usos institucionales y comerciales.</span>
\n
\n<span style=""font-weight: 400;"">Cuenta con un ancho de 1.50 metros y un gramaje de 160 g/m², con un rendimiento aproximado de 4 metros, lo que la convierte en una tela liviana, fresca y de fácil manejo. Al ser 100% poliéster, es de fácil lavado, secado rápido, no se encoge y ofrece alta durabilidad. Además, permite la sublimación y personalización, manteniendo excelente calidad de impresión.</span>
\n
\n<b>Ideal para: </b><span style=""font-weight: 400;"">dotaciones, delantales, ropa para mascotas, tapabocas y morrales.</span>"
"2000100493691","ANTIFLUIDO TURQUESA C#33","antifluido-turquesa-c33","6500","","outOfStock","","","","","","Ancho: 1.50 metros | Composición: Poliester | Elasticidad: Nula","https://cdn.sanity.io/images/tbk0k9ou/production/d41b3896f88c7116fa23b82148f611168b42e074-480x640.jpg","100% POLIÉSTER","<span style=""font-weight: 400;"">Nuestra tela Antifluido Rígido Turquesa es un tejido plano de excelente calidad, ideal para la confección de prendas y artículos funcionales que requieren estructura, protección y resistencia. Su textura suave al tacto y acabado firme brindan una presentación limpia y profesional, perfecta para usos institucionales y comerciales.</span>
\n
\n<span style=""font-weight: 400;"">Cuenta con un ancho de 1.50 metros y un gramaje de 160 g/m², con un rendimiento aproximado de 4 metros, lo que la convierte en una tela liviana, fresca y de fácil manejo. Al ser 100% poliéster, es de fácil lavado, secado rápido, no se encoge y ofrece alta durabilidad. Además, permite la sublimación y personalización, manteniendo excelente calidad de impresión.</span>
\n
\n<b>Ideal para: </b><span style=""font-weight: 400;"">dotaciones, delantales, ropa para mascotas, tapabocas y morrales.</span>"
"2000100493692","ANTIFLUIDO VERDE MILITAR C#15","antifluido-verde-militar-c15","6500","","outOfStock","","","","","","Ancho: 1.50 metros | Composición: Poliester | Elasticidad: Nula","https://cdn.sanity.io/images/tbk0k9ou/production/1aaf722bd23d4079868a901b2340d8d074bdb887-640x640.jpg","100% POLIÉSTER","<span style=""font-weight: 400;"">Nuestra tela Antifluido Rígido Verde Militar es un tejido plano de excelente calidad, ideal para la confección de prendas y artículos funcionales que requieren estructura, protección y resistencia. Su textura suave al tacto y acabado firme brindan una presentación limpia y profesional, perfecta para usos institucionales y comerciales.</span>
\n
\n<span style=""font-weight: 400;"">Cuenta con un ancho de 1.50 metros y un gramaje de 160 g/m², con un rendimiento aproximado de 4 metros, lo que la convierte en una tela liviana, fresca y de fácil manejo. Al ser 100% poliéster, es de fácil lavado, secado rápido, no se encoge y ofrece alta durabilidad. Además, permite la sublimación y personalización, manteniendo excelente calidad de impresión.</span>
\n
\n<b>Ideal para: </b><span style=""font-weight: 400;"">dotaciones, delantales, ropa para mascotas, tapabocas y morrales.</span>"
"2000100493693","ANTIFLUIDO VINO TINTO C#30","antifluido-vino-tinto-c30","6500","","outOfStock","","","","","","Ancho: 1.50 metros | Composición: Poliester | Elasticidad: Nula","https://cdn.sanity.io/images/tbk0k9ou/production/8ef37bbe8c042f7b683f9cd334731feffa145eb4-640x640.jpg","100% POLIÉSTER","<span style=""font-weight: 400;"">Nuestra tela Antifluido Rígido Vino Tinto es un tejido plano de excelente calidad, ideal para la confección de prendas y artículos funcionales que requieren estructura, protección y resistencia. Su textura suave al tacto y acabado firme brindan una presentación limpia y profesional, perfecta para usos institucionales y comerciales.</span>
\n
\n<span style=""font-weight: 400;"">Cuenta con un ancho de 1.50 metros y un gramaje de 160 g/m², con un rendimiento aproximado de 4 metros, lo que la convierte en una tela liviana, fresca y de fácil manejo. Al ser 100% poliéster, es de fácil lavado, secado rápido, no se encoge y ofrece alta durabilidad. Además, permite la sublimación y personalización, manteniendo excelente calidad de impresión.</span>
\n
\n<b>Ideal para: </b><span style=""font-weight: 400;"">dotaciones, delantales, ropa para mascotas, tapabocas y morrales.</span>"
"2000100493694","AMARILLO BEBE C#55 BRUSH","amarillo-bebe-c55-brush","10500","7500","inStock","","","","","","Ancho: 1.55 metros | Composición: 93% Poliester / 7% Elastano | Elasticidad: Alta","https://cdn.sanity.io/images/tbk0k9ou/production/dcadf36a6934734f456fb4af3f185deb6f262ab3-640x640.jpg","Tejido de punto 93% poliéster / 7% elastano, ideal para sublimación y de alta durabilidad.","Nuestra tela Brush Amarillo Bebe es un tejido de punto de alta calidad, ideal para prendas cómodas, versátiles y con excelente presentación. Su superficie lisa y estructura flexible ofrecen un ajuste confortable y un acabado moderno, con alta durabilidad, secado rápido, no destiñe y no se motosea.
\n
\nCon un ancho de 1.55 m en crudo ± 3 cm, y un gramaje de 190 g/m², brinda el equilibrio perfecto entre ligereza y resistencia. Su composición <strong>93% poliéster y 7% elastano</strong> garantiza stretch, buena cobertura y cero transparencias, adaptándose fácilmente a diferentes tipos de prenda.
\n
\n<strong>Ideal para:</strong> pijamas, ropa interior, ropa para mascotas, vestidos, camisetas, chaquetas, cuellos, mangas y moñas."
"2000100493695","AMARILLO COLOMBIA C#36 BRUSH","amarillo-colombia-c36-brush","10500","7500","inStock","","","","","","Ancho: 1.55 metros | Composición: 93% Poliester / 7% Elastano | Elasticidad: Alta","https://cdn.sanity.io/images/tbk0k9ou/production/f42b70fff75ca231c0b685ba9c5ceb9a72f5ee82-640x640.jpg","Tejido de punto 93% poliéster / 7% elastano, ideal para sublimación y de alta durabilidad.","Nuestra tela Brush Amarillo Colombia es un tejido de punto de alta calidad, ideal para prendas cómodas, versátiles y con excelente presentación. Su superficie lisa y estructura flexible ofrecen un ajuste confortable y un acabado moderno, con alta durabilidad, secado rápido, no destiñe y no se motosea.
\n
\nCon un ancho de 1.55 m en crudo ± 3 cm, y un gramaje de 190 g/m², brinda el equilibrio perfecto entre ligereza y resistencia. Su composición <strong>93% poliéster y 7% elastano</strong> garantiza stretch, buena cobertura y cero transparencias, adaptándose fácilmente a diferentes tipos de prenda.
\n
\n<strong>Ideal para:</strong> pijamas, ropa interior, ropa para mascotas, vestidos, camisetas, chaquetas, cuellos, mangas y moñas."
"2000100493696","AMARILLO NEON CN#5 BRUSH","amarillo-neon-cn5-brush","12000","7500","inStock","","","","","","","https://cdn.sanity.io/images/tbk0k9ou/production/6d889e94fc2a85c4aee535ba50000a6cc9940abe-640x640.jpg","Tejido de punto 93% poliéster / 7% elastano, ideal para sublimación y de alta durabilidad.","Nuestra tela Brush Amarillo Neon es un tejido de punto de alta calidad, ideal para prendas cómodas, versátiles y con excelente presentación. Su superficie lisa y estructura flexible ofrecen un ajuste confortable y un acabado moderno, con alta durabilidad, secado rápido, no destiñe y no se motosea.
\n
\nCon un ancho de 1.55 m en crudo ± 3 cm, y un gramaje de 190 g/m², brinda el equilibrio perfecto entre ligereza y resistencia. Su composición <strong>93% poliéster y 7% elastano</strong> garantiza stretch, buena cobertura y cero transparencias, adaptándose fácilmente a diferentes tipos de prenda.
\n
\n<strong>Ideal para:</strong> pijamas, ropa interior, ropa para mascotas, vestidos, camisetas, chaquetas, cuellos, mangas y moñas."
"2000100493697","AZUL OSCURO C#21 BRUSH","azul-oscuro-c21-brush","10500","7500","inStock","","","","","","Ancho: 1.55 metros | Composición: 93% Poliester / 7% Elastano | Elasticidad: Alta","https://cdn.sanity.io/images/tbk0k9ou/production/d8db35ff268e4895618a4d5ef92032bfe9494105-640x640.jpg","Tejido de punto 93% poliéster / 7% elastano, ideal para sublimación y de alta durabilidad.","Nuestra tela Brush Azul Oscuro es un tejido de punto de alta calidad, ideal para prendas cómodas, versátiles y con excelente presentación. Su superficie lisa y estructura flexible ofrecen un ajuste confortable y un acabado moderno, con alta durabilidad, secado rápido, no destiñe y no se motosea.
\n
\nCon un ancho de 1.55 m en crudo ± 3 cm, y un gramaje de 190 g/m², brinda el equilibrio perfecto entre ligereza y resistencia. Su composición <strong>93% poliéster y 7% elastano</strong> garantiza stretch, buena cobertura y cero transparencias, adaptándose fácilmente a diferentes tipos de prenda.
\n
\n<strong>Ideal para:</strong> pijamas, ropa interior, ropa para mascotas, vestidos, camisetas, chaquetas, cuellos, mangas y moñas."
"2000100493698","AZUL PETROLEO C#22 BRUSH","azul-petroleo-c22-brush","10500","","inStock","","","","","","Ancho: 1.55 metros | Composición: 93% Poliester / 7% Elastano | Elasticidad: Alta","https://cdn.sanity.io/images/tbk0k9ou/production/10474285b5491bb8fc56c6ca68ef912d14020cab-640x640.jpg","Tejido de punto 93% poliéster / 7% elastano, ideal para sublimación y de alta durabilidad.","Nuestra tela Brush Azul Petróleo es un tejido de punto de alta calidad, ideal para prendas cómodas, versátiles y con excelente presentación. Su superficie lisa y estructura flexible ofrecen un ajuste confortable y un acabado moderno, con alta durabilidad, secado rápido, no destiñe y no se motosea.
\n
\nCon un ancho de 1.55 m en crudo ± 3 cm, y un gramaje de 190 g/m², brinda el equilibrio perfecto entre ligereza y resistencia. Su composición <strong>93% poliéster y 7% elastano</strong> garantiza stretch, buena cobertura y cero transparencias, adaptándose fácilmente a diferentes tipos de prenda.
\n
\n<strong>Ideal para:</strong> pijamas, ropa interior, ropa para mascotas, vestidos, camisetas, chaquetas, cuellos, mangas y moñas."
"2000100493699","AZUL REY C#19 BRUSH","azul-rey-c19-brush","10500","","outOfStock","","","","","","Ancho: 1.55 metros | Composición: 93% Poliester / 7% Elastano | Elasticidad: Alta","https://cdn.sanity.io/images/tbk0k9ou/production/2e0332cc4303823458a579592665048ebe4a2cc3-1080x1080.webp","Tejido de punto 93% poliéster / 7% elastano, ideal para sublimación y de alta durabilidad.","<span style=""font-weight: 400;"">Nuestra tela Brush Azul Rey es un tejido de punto de alta calidad, ideal para prendas cómodas, versátiles y con excelente presentación. Su superficie lisa y estructura flexible ofrecen un ajuste confortable y un acabado moderno, con alta durabilidad, secado rápido, no destiñe y no se motosea.</span>
\n
\n<span style=""font-weight: 400;"">Con un ancho de 1.55 m en crudo ± 3 cm, y un gramaje de 190 g/m², brinda el equilibrio perfecto entre ligereza y resistencia. Su composición </span><b>93% poliéster y 7% elastano</b><span style=""font-weight: 400;""> garantiza stretch, buena cobertura y cero transparencias, adaptándose fácilmente a diferentes tipos de prenda.</span>
\n
\n<b>Ideal para:</b><span style=""font-weight: 400;""> pijamas, ropa interior, ropa para mascotas, vestidos, camisetas, chaquetas, cuellos, mangas y moñas.</span>"
"2000100493700","BLANCO BRUSH C#24","blanco-brush-c24","10500","","inStock","","","","","","Ancho: 1.55 metros | Composición: 93% Poliester / 7% Elastano | Elasticidad: Alta","https://cdn.sanity.io/images/tbk0k9ou/production/4fe4f5f821dd7af4b9df740c3e0fc9f0e2993379-640x640.jpg","Tejido de punto 93% poliéster / 7% elastano, ideal para sublimación y de alta durabilidad.","Nuestra tela Brush Blanco es un tejido de punto de alta calidad, ideal para prendas cómodas, versátiles y con excelente presentación. Su superficie lisa y estructura flexible ofrecen un ajuste confortable y un acabado moderno, con alta durabilidad, secado rápido, no destiñe y no se motosea.
\n
\nCon un ancho de 1.55 m en crudo ± 3 cm, y un gramaje de 190 g/m², brinda el equilibrio perfecto entre ligereza y resistencia. Su composición <strong>93% poliéster y 7% elastano</strong> garantiza stretch, buena cobertura y cero transparencias, adaptándose fácilmente a diferentes tipos de prenda.
\n
\n<strong>Ideal para:</strong> pijamas, ropa interior, ropa para mascotas, vestidos, camisetas, chaquetas, cuellos, mangas y moñas."
"2000100493701","CORAL C#8 BRUSH","coral-c8-brush","10500","7500","inStock","","","","","","Ancho: 1.55 metros | Composición: 93% Poliester / 7% Elastano | Elasticidad: Alta","https://cdn.sanity.io/images/tbk0k9ou/production/dd758dff673ac3551e0af70797e31ee0fd854b90-640x640.jpg","Tejido de punto 93% poliéster / 7% elastano, ideal para sublimación y de alta durabilidad.","Nuestra tela Brush Coral es un tejido de punto de alta calidad, ideal para prendas cómodas, versátiles y con excelente presentación. Su superficie lisa y estructura flexible ofrecen un ajuste confortable y un acabado moderno, con alta durabilidad, secado rápido, no destiñe y no se motosea.
\n
\nCon un ancho de 1.55 m en crudo ± 3 cm, y un gramaje de 190 g/m², brinda el equilibrio perfecto entre ligereza y resistencia. Su composición <strong>93% poliéster y 7% elastano</strong> garantiza stretch, buena cobertura y cero transparencias, adaptándose fácilmente a diferentes tipos de prenda.
\n
\n<strong>Ideal para:</strong> pijamas, ropa interior, ropa para mascotas, vestidos, camisetas, chaquetas, cuellos, mangas y moñas."
"2000100493702","DARK MELANGE C#40 BRUSH","dark-melange-c40-brush","12500","","outOfStock","","","","","","Ancho: 1.55 metros | Composición: 93% Poliester / 7% Elastano | Elasticidad: Alta","https://cdn.sanity.io/images/tbk0k9ou/production/dacd756f918b37bf08f73d2bfe7477334ec619ec-480x640.jpg","Tejido de punto 93% poliéster / 7% elastano, ideal para sublimación y de alta durabilidad.","<span style=""font-weight: 400;"">Nuestra tela Brush Dark Melange es un tejido de punto de alta calidad, ideal para prendas cómodas, versátiles y con excelente presentación. Su superficie lisa y estructura flexible ofrecen un ajuste confortable y un acabado moderno, con alta durabilidad, secado rápido, no destiñe y no se motosea.</span>
\n
\n<span style=""font-weight: 400;"">Con un ancho de 1.55 m en crudo ± 3 cm, y un gramaje de 190 g/m², brinda el equilibrio perfecto entre ligereza y resistencia. Su composición </span><b>93% poliéster y 7% elastano</b><span style=""font-weight: 400;""> garantiza stretch, buena cobertura y cero transparencias, adaptándose fácilmente a diferentes tipos de prenda.</span>
\n
\n<b>Ideal para:</b><span style=""font-weight: 400;""> pijamas, ropa interior, ropa para mascotas, vestidos, camisetas, chaquetas, cuellos, mangas y moñas.</span>"
